x0000,y0000
1646.4493975904,9017.5
1645.5536144578,8962.9
1644.6578313253,8719.7
1643.7620481928,8872.2
1642.8662650602,8689.5
1641.9704819277,8725.2
1641.0746987952,8816.8
1640.1789156627,8452.5
1639.2831325301,8431.1
1638.3873493976,8314.2
1637.4915662651,8199.3
1636.5957831325,7999.2
1635.7000000000,8106.6
1634.8042168675,7984.3
1633.9084337349,7697.9
1633.0126506024,7422.
1632.1168674699,7501.2
1631.2210843373,7214.5
1630.3253012048,7222.3
1629.4295180723,7204.3
1628.5337349398,6915.1
1627.6379518072,6819.8
1626.7421686747,6718.7
1625.8463855422,6625.1
1624.9506024096,6667.4
1624.0548192771,6527.9
1623.1590361446,6310.2
1622.2632530120,6317.7
1621.3674698795,6298.6
1620.471686747,6173.2
1619.5759036145,5995.6
1618.6801204819,6159.7
1617.7843373494,5956.8
1616.8885542169,5985.1
1615.9927710843,5797.4
1615.0969879518,5916.8
1614.2012048193,5811.1
1613.3054216867,5851.4
1612.4096385542,5651.1
1611.5138554217,5890.4
1610.6180722892,5582.8
1609.7222891566,5618.4
1608.8265060241,5611.8
1607.9307228916,5611.8
1607.0349397590,5711.9
1606.1391566265,5662.1
1605.243373494,5631.5
1604.3475903614,5629.6
1603.4518072289,5576.8
1602.5560240964,5648.
1601.6602409639,5410.6
1600.7644578313,5336.2
1599.8686746988,5314.8
1598.9728915663,5271.9
1598.0771084337,5147.3
1597.1813253012,5137.4
1596.2855421687,5110.9
1595.3897590361,5073.
1594.4939759036,4949.9
1593.5981927711,4770.4
1592.7024096386,4825.7
1591.8066265060,4656.8
1590.9108433735,4688.5
1590.015060241,4671.2
1589.1192771084,4594.1
1588.2234939759,4489.9
1587.3277108434,4473.1
1586.4319277108,4393.9
1585.5361445783,4374.4
1584.6403614458,4319.2
1583.7445783133,4298.3
1582.8487951807,4184.3
1581.9530120482,4236.1
1581.0572289157,4123.5
1580.1614457831,4137.1
1579.2656626506,4167.6
1578.3698795181,4125.4
1577.4740963855,4109.8
1576.5783132530,4107.6
1575.6825301205,3965.9
1574.786746988,4039.9
1573.8909638554,3973.6
1572.9951807229,4025.8
1572.0993975904,3997.
1571.2036144578,4011.8
1570.3078313253,3978.4
1569.4120481928,4039.4
1568.5162650602,3984.5
1567.6204819277,3941.4
1566.7246987952,3922.7
1565.8289156627,3897.4
1564.9331325301,3968.5
1564.0373493976,4016.5
1563.1415662651,3924.
1562.2457831325,4028.8
1561.3500000000,3954.6
1560.4542168675,4013.2
1559.5584337349,3976.5
1558.6626506024,3933.5
1557.7668674699,3975.3
1556.8710843373,4018.5
1555.9753012048,4001.7
1555.0795180723,3950.6
1554.1837349398,4059.
1553.2879518072,3901.9
1552.3921686747,3956.3
1551.4963855422,3987.8
1550.6006024096,4020.
1549.7048192771,4055.6
1548.8090361446,3985.1
1547.9132530120,3963.6
1547.0174698795,4039.6
1546.121686747,3986.8
1545.2259036145,3942.2
1544.3301204819,3963.4
1543.4343373494,3998.9
1542.5385542169,3982.3
1541.6427710843,4133.6
1540.7469879518,3959.3
1539.8512048193,4008.2
1538.9554216867,3981.2
1538.0596385542,3957.7
1537.1638554217,4025.5
1536.2680722892,4054.9
1535.3722891566,3991.7
1534.4765060241,4083.7
1533.5807228916,4054.5
1532.6849397590,4066.5
1531.7891566265,4038.6
1530.893373494,4105.1
1529.9975903614,3997.9
1529.1018072289,4028.2
1528.2060240964,4054.4
1527.3102409639,4026.8
1526.4144578313,4041.4
1525.5186746988,4001.8
1524.6228915663,4023.3
1523.7271084337,4060.
1522.8313253012,4134.2
1521.9355421687,4118.3
1521.0397590361,4113.5
1520.1439759036,4087.7
1519.2481927711,4040.3
1518.3524096386,4019.9
1517.4566265060,4135.1
1516.5608433735,4018.5
1515.665060241,4073.3
1514.7692771084,4123.
1513.8734939759,4074.7
1512.9777108434,4048.6
1512.0819277108,4109.7
1511.1861445783,3988.3
1510.2903614458,4042.
1509.3945783133,4147.7
1508.4987951807,4065.2
1507.6030120482,4147.8
1506.7072289157,4127.3
1505.8114457831,4104.7
1504.9156626506,4072.7
1504.0198795181,4092.1
1503.1240963855,4041.9
1502.2283132530,4069.8
1501.3325301205,4076.3
1500.436746988,4139.3
1499.5409638554,4100.3
1498.6451807229,4080.7
1497.7493975904,4098.5
1496.8536144578,3989.2
1495.9578313253,4072.
1495.0620481928,3969.1
1494.1662650602,4047.1
1493.2704819277,4078.4
1492.3746987952,4045.6
1491.4789156627,4069.1
1490.5831325301,4013.7
1489.6873493976,4063.2
1488.7915662651,3962.9
1487.8957831325,3967.6
1487.0000000000,4020.4
1486.1042168675,3944.
1485.2084337349,3985.9
1484.3126506024,4044.3
1483.4168674699,3930.3
1482.5210843373,3969.9
1481.6253012048,3977.1
1480.7295180723,3928.7
1479.8337349398,4031.4
1478.9379518072,4008.1
1478.0421686747,3943.4
1477.1463855422,3935.9
1476.2506024096,3944.3
1475.3548192771,3871.
1474.4590361446,3931.4
1473.5632530120,3968.3
1472.6674698795,3904.6
1471.771686747,3895.
1470.8759036145,3899.9
1469.9801204819,3979.8
1469.0843373494,3892.6
1468.1885542169,3884.2
1467.2927710843,3898.5
1466.3969879518,3901.
1465.5012048193,3956.5
1464.6054216867,3909.7
1463.7096385542,3859.7
1462.8138554217,3858.3
1461.9180722892,3915.8
1461.0222891566,3919.5
1460.1265060241,3839.9
1459.2307228916,3941.1
1458.3349397590,3908.2
1457.4391566265,3874.8
1456.543373494,3826.2
1455.6475903614,3851.6
1454.7518072289,3894.1
1453.8560240964,3935.9
1452.9602409639,3807.1
1452.0644578313,3774.1
1451.1686746988,3846.1
1450.2728915663,3929.5
1449.3771084337,3837.7
1448.4813253012,3811.
1447.5855421687,3867.2
1446.6897590361,3914.6
1445.7939759036,3891.5
1444.8981927711,3893.4
1444.0024096386,3846.6
1443.1066265060,3896.4
1442.2108433735,3883.7
1441.315060241,3867.6
1440.4192771084,3899.8
1439.5234939759,3905.3
1438.6277108434,3920.2
1437.7319277108,3907.2
1436.8361445783,4001.
1435.9403614458,3902.9
1435.0445783133,3958.
1434.1487951807,3868.3
1433.2530120482,3991.3
1432.3572289157,3913.9
1431.4614457831,3996.
1430.5656626506,3855.2
1429.6698795181,3859.5
1428.7740963855,3871.7
1427.8783132530,3889.1
1426.9825301205,3891.5
1426.086746988,3900.5
1425.1909638554,3889.8
1424.2951807229,3996.6
1423.3993975904,3893.6
1422.5036144578,3898.8
1421.6078313253,3946.
1420.7120481928,3862.
1419.8162650602,3851.9
1418.9204819277,3916.9
1418.0246987952,3900.2
1417.1289156627,3955.6
1416.2331325301,3887.9
1415.3373493976,3920.3
1414.4415662651,3976.8
1413.5457831325,3922.3
1412.65,3914.4
1411.7542168675,3932.9
1410.8584337349,3913.6
1409.9626506024,3928.4
1409.0668674699,3999.3
1408.1710843373,3968.8
1407.2753012048,3964.5
1406.3795180723,3948.8
1405.4837349398,3941.3
1404.5879518072,4081.1
1403.6921686747,3969.9
1402.7963855422,3937.6
1401.9006024096,4030.5
1401.0048192771,4012.9
1400.1090361446,3981.3
1399.2132530120,4012.9
1398.3174698795,4035.4
1397.421686747,4022.5
1396.5259036145,3947.6
1395.6301204819,3973.7
1394.7343373494,3944.8
1393.8385542169,4001.9
